"ID","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene890","MMP0861",2221.69040499028,1.83013667036911,0.15729190888515,11.6352880662503,2.7266802517944e-31,3.22443664675284e-30
"gene891","MMP0862",663.877340542106,1.97834123267461,0.292914249274351,6.75399451401098,1.43829190568758e-11,5.8259088225782e-11
"gene892","MMP0863",163.19691037492,0.776220874559794,0.21325341158758,3.63989897643917,0.00027274502727393,0.000530437900724795
"gene893","MMP0864",184.02252914155,1.50966791043316,0.174882808675937,8.63245462411701,6.00491684001593e-18,3.72558572961552e-17
"gene894","MMP0865",5149.98388143394,1.18167794248605,0.108240934928126,10.9171076845438,9.54883120976312e-28,9.61430890948721e-27
"gene895","MMP0866",12774.4567161206,-0.985459757933415,0.135198654902969,-7.28897605261439,3.12319554772799e-13,1.47535403621896e-12
"gene896","MMP0867",3533.74975514071,-0.279762376179583,0.1382916739549,-2.02298785009154,0.0430744001889416,0.0623128843455789
"gene897","MMP0868",2888.44898611999,0.37914044949151,0.16608462557614,2.28281484921491,0.0224412769014368,0.0338540495722017
"gene898","MMP0869",127.713057847103,0.430612886394896,0.183841758145453,2.34230182924056,0.0191652088063038,0.0291364089013867
"gene899","MMP0870",308.604839606161,0.202918484946335,0.127857443964547,1.58706821170774,0.11249719652162,0.148368308586149
"gene900","MMP0871",355.689169779107,0.358597843462789,0.114630304270847,3.12829880147136,0.00175821339986131,0.00307338493110678
"gene901","MMP0872",990.06027638808,-0.0133164912142994,0.105420938323141,-0.126317327716066,0.899480740589235,0.914532639883573
"gene902","MMP0873",3197.75791003611,0.241472604528737,0.0855786822289078,2.82164434225384,0.00477781312046749,0.007853084625246
"gene903","MMP0874",1111.9533484151,-0.216832334729357,0.162828828524681,-1.33165813875822,0.182972550903082,0.229775489640035
"gene904","MMP0875",709.177790744104,-1.2504897743637,0.165306705667851,-7.56466453863213,3.88866831488891e-14,1.95766673452407e-13
"gene905","MMP0876",671.946638162707,-0.180309957061545,0.0889861860525547,-2.02626907680991,0.0427372183180291,0.0618759068827998
"gene906","MMP0877",814.469285247583,-0.169435264508743,0.127102577153084,-1.3330592369081,0.182512365032138,0.22937716632427
"gene907","MMP0878",862.141272198506,-0.104526235305952,0.0902822865272401,-1.15777124535292,0.246957400720189,0.299064563621287
"gene908","MMP0879",3889.14465408958,-0.762527283357887,0.213829942824801,-3.56604539703148,0.00036240862017236,0.000693337664216827
"gene909","MMP0880",1861.3822082965,0.0759279365976443,0.0751688391773033,1.01009856515877,0.31244806960908,0.368249831873711
"gene910","MMP0881",258.320389840751,0.461992344179119,0.163381553854919,2.82768974390685,0.00468852213581917,0.0077279476176926
"gene911","MMP0882",878.061986274147,-1.12874713383535,0.144773518227548,-7.7966409026632,6.35768259585496e-15,3.32410585575562e-14
"gene912","MMP0883",3592.22742525202,-0.0814888151364792,0.102038053580376,-0.798612010687663,0.424515421107826,0.483228107083324
"gene913","MMP0884",2914.2724904366,-0.0046594786568763,0.139153572935052,-0.0334844342017078,0.973288278579479,0.975502813911856
"gene914","MMP0885",2548.48657519749,1.30213838379636,0.104830013849963,12.4214271845851,1.99962137946161e-35,2.60987620045286e-34
"gene915","MMP0886",1905.20642185225,1.51466405150406,0.261521512147172,5.79173789210764,6.96617987504926e-09,2.20762750716489e-08
"gene916","MMP0887",970.83100679705,2.0012127291594,0.142321665674809,14.0611952485996,6.57659879713582e-45,1.09320444156163e-43
"gene917","MMP0888",1211.67526571268,-0.225225212424395,0.166149817429126,-1.35555497989318,0.175240804253881,0.221502365204691
"gene918","MMP0889",12370.1318856274,-0.595681689194192,0.143548500151871,-4.14968939810567,3.32926720510274e-05,7.20659559630346e-05
"gene919","MMP0890",1162.84419818079,-0.268418546481215,0.0967285116777889,-2.77496822627997,0.00552071011652573,0.00903202527884711
"gene920","MMP0891",772.608057138109,0.419517162795956,0.107625451581754,3.89793637685492,9.70158957072973e-05,0.000199233109832468
"gene921","MMP0892",71.4939568109755,-0.113721539044214,0.338697854835158,-0.335761025411752,0.73705108281067,0.777655094558323
"gene922","MMP0893",8659.06439492032,0.64204407676878,0.0887563547342246,7.23378149870329,4.6972731303875e-13,2.16664797270753e-12
"gene923","MMP0894",5733.4674968508,0.22561845741694,0.136009398526555,1.65884460824882,0.0971471088427331,0.129972062096352
"gene924","MMP0895",947.429543964703,3.48861407134137,0.215037905024677,16.2232517608513,3.45413039254482e-59,8.22456452927564e-58
"gene925","MMP0896",757.745046025763,3.164750698327,0.19775250624943,16.0035933720872,1.20608328893413e-57,2.79620888829202e-56
"gene926","MMP0897",2352.99224452494,-0.0131038135268035,0.0838016412140249,-0.156367027387173,0.875743725776384,0.897650055158807
"gene927","MMP0898",10187.4674098855,0.941570557372501,0.10596344488779,8.88580546215326,6.34593151703337e-19,4.21944578604256e-18
"gene928","MMP0899",283.943102705538,0.0785919997999366,0.132394854929311,0.5936182326866,0.552767483442154,0.608735191140672
"gene929","MMP0900",173.067577083586,0.319790285217306,0.150698125388495,2.12205881388966,0.0338327994412808,0.0495539423238044
"gene930","MMP0901",5346.72299086099,1.164962913606,0.0654854093311259,17.7896561311145,8.49999171223021e-71,2.67446167802672e-69
"gene931","MMP0902",478.268446304458,0.781840322775678,0.171583280506643,4.55662300235254,5.19826031440209e-06,1.20835549788608e-05
"gene932","MMP0903",48.0923108817464,1.944704326756,0.344638461623505,5.64273737062018,1.67367551006222e-08,5.07575946425065e-08
"gene933","MMP0904",2654.55843565891,-0.417687563559625,0.092256706087923,-4.5274493451084,5.96999055776196e-06,1.37865312749365e-05
"gene934","MMP0905",593.845800479933,0.0761680567129114,0.248329733523291,0.306721453094813,0.759055399163815,0.797053404843053
"gene935","MMP0906",398.133278824965,0.9131004079329,0.112691907012865,8.10262628556511,5.37852641569478e-16,3.04725515898849e-15
"gene936","MMP0907",326.024494038,0.265724064962596,0.127815587011872,2.07896447667149,0.0376206156436782,0.0547830783174884
"gene937","MMP0908",1265.18405141261,0.0440065735638832,0.0803830283849113,0.547461005738167,0.584062053161544,0.638014468487688
"gene938","MMP0909",707.651405125969,0.528462073669054,0.163678549433313,3.22865809538692,0.00124372492427388,0.00222481554981784
"gene939","MMP0910",503.630143713712,0.963522260347084,0.155054513208748,6.21408716462128,5.16238673006942e-10,1.84505586579763e-09
"gene940","MMP0911",1313.38359532044,0.618046723201889,0.142292274079875,4.34350162156344,1.40229442068207e-05,3.15964548496394e-05
"gene941","MMP0912",120.15904429097,0.00537005786593555,0.273807025182938,0.0196125642223667,0.984352440961557,0.985471023280832
"gene942","MMP0913",218.635305801259,0.328649617536972,0.320913537086251,1.02410643228379,0.305785006586032,0.361363636220381
"gene943","MMP0914",1508.38705406824,-0.154381604112162,0.105869021662808,-1.45823208420557,0.144776583027028,0.187708858935705
"gene944","MMP0915",654.653855576242,0.577979315111955,0.290105303802772,1.99230868079853,0.0463371998294693,0.0665412763647309
"gene945","MMP0916",1707.68768397896,0.430894295256225,0.24680244487573,1.74590772580551,0.0808269871905567,0.109974634308696
"gene946","MMP0917",3574.29592970043,1.42435990191391,0.0756809108652395,18.8205967083322,5.12046591221208e-79,1.84127774230973e-77
"gene947","MMP0918",3555.10445641471,1.48384096628815,0.08421557424203,17.619555285863,1.74370269824489e-69,5.1206735905125e-68
"gene948","MMP0919",2132.07534035668,0.247547008924246,0.119238741158755,2.07606191174611,0.0378882252852672,0.0551272113564334
"gene949","MMP0920",4891.10923538724,-0.475160693646136,0.228384424317965,-2.08053020719399,0.0374769279334681,0.0546189801644093
"gene950","MMP0921",247.6758695566,-0.669242950398707,0.145388291803649,-4.60314198685639,4.16164296235736e-06,9.84270456332037e-06
"gene951","MMP0922",482.966297584798,1.21818602081806,0.120508366402092,10.1087257025244,5.05373103909398e-24,4.43077315682476e-23
"gene952","MMP0923",1905.71899971913,0.453269968994713,0.150763950271942,3.00648774575834,0.00264284705700547,0.00450793467032298
"gene953","MMP0924",484.043103052961,0.988481197972672,0.105492247761817,9.37017855761771,7.24099250057299e-21,5.29403684066789e-20
"gene954","MMP0925",608.388729951262,1.19925782020443,0.141981372512289,8.44658562587589,2.99946021751671e-17,1.79763568138246e-16
"gene955","MMP0926",1895.8822804301,0.953268450743545,0.145159592552585,6.56703724487388,5.13262125752931e-11,1.99199970391336e-10
"gene956","MMP0927",4178.07019288402,1.11584316135416,0.0859866393319269,12.976936533672,1.65363365016941e-38,2.3309619932788e-37
"gene957","MMP0928",284.265772062211,1.03143489002766,0.144380847520123,7.1438484241056,9.07534742865232e-13,4.06889622628127e-12
"gene958","MMP0929",1155.60586313529,1.24224901425536,0.120798750268075,10.2836247187871,8.35259489366607e-25,7.54731907827672e-24
"gene959","MMP0930",801.745878597699,2.61747379833422,0.184993570657251,14.1489987410632,1.89435237811484e-45,3.20947008676765e-44
"gene960","MMP0931",931.181881109051,1.13462000601444,0.0960606591472773,11.8114951124255,3.40452782467365e-32,4.16581807435762e-31
"gene961","MMP0932",1284.10831549256,1.31279069859608,0.101111610976926,12.9835800845431,1.51624086340521e-38,2.15452935590322e-37
"gene962","MMP0933",1093.86570159315,1.29047793076658,0.184265033628564,7.0033793463381,2.49861093960721e-12,1.07379328672876e-11
"gene963","MMP0934",886.674185207821,-0.232016450971395,0.0987511542901725,-2.34950621731097,0.0187983301646791,0.0286033313904703
"gene964","MMP0935",376.417162407859,-0.0349845013083722,0.11672501957388,-0.299717245163785,0.76439284326569,0.801702493948896
"gene965","MMP0936",783.057908141467,-0.329056458897742,0.136779251436146,-2.40574835322416,0.0161393777608203,0.0247498551910926
"gene966","MMP0937",974.034905685861,-0.357985148232072,0.123796802669772,-2.8917156219858,0.00383144578492917,0.00640513042983416
"gene967","MMP0938",711.603437819465,0.557879132987507,0.21136720011196,2.63938365409582,0.00830569269697507,0.0132842935522314
"gene968","MMP0939",1555.5398253576,0.155381018294464,0.0782536073438739,1.98560837728112,0.0470768255439814,0.0674385094378009
"gene969","MMP0940",397.59747199326,0.00846263423030851,0.104267506436869,0.0811627180844916,0.93531254832239,0.946594319439432
"gene970","MMP0941",1365.68343285327,0.912845968990796,0.0802980788167667,11.3682168047113,6.02049702843425e-30,6.63007235256321e-29
"gene971","MMP0942",789.599563374373,0.571594073416259,0.104772864032032,5.45555453405861,4.8820245074789e-08,1.4148235497003e-07
"gene972","MMP0943",887.931951648405,-0.115173230138069,0.106126864226932,-1.08524105538248,0.277814905008868,0.331197471329922
"gene973","MMP0944",691.804275752646,0.295608890336586,0.155522066747563,1.90075207022813,0.0573344947207295,0.0808834104867297
"gene974","MMP0945",1704.83077993828,-1.03260552288613,0.109188367926499,-9.45710191017076,3.16596155318187e-21,2.3737975560453e-20
"gene975","MMP0946",6986.60260514556,-0.283815123094439,0.0725946523107416,-3.90958719492956,9.24539792138861e-05,0.000190530890496921
"gene976","MMP0947",2140.97325410468,-0.665658629810414,0.0903203118260737,-7.3699770998604,1.70657349078046e-13,8.29201346303802e-13
"gene977","MMP0948",3168.93205306543,0.540976603905539,0.146699921744904,3.68764071221689,0.000226342933614727,0.000444611202931047
"gene978","MMP0949",2542.31412482987,2.80008441546619,0.1379482403887,20.2980799724326,1.33707978050418e-91,5.88983643312092e-90
"gene979","MMP0950",1416.99681898201,2.15010767682331,0.159382103768401,13.4902704004186,1.78444891438341e-41,2.75806928696804e-40
"gene980","MMP0951",771.117407035272,1.96391181831592,0.162555874273123,12.0814570811277,1.32353310378428e-33,1.66576094919136e-32
"gene981","MMP0952",4833.81240169505,-0.10440291123179,0.113695018597693,-0.918271640389249,0.358476670618894,0.417196759333217
"gene982","MMP0953",4887.38010191409,1.94657155477059,0.127958732784187,15.2124947818423,2.9219236729607e-52,5.85048808154176e-51
"gene983","MMP0954",221.684670727169,-0.200370725161053,0.166923353223526,-1.20037562924307,0.22999348939917,0.2822064960455
"gene984","MMP0955",2837.43822374702,-0.631497321302635,0.116187163700158,-5.43517288133762,5.47433289789834e-08,1.57868650836283e-07
"gene985","MMP0956",5644.7021466842,-0.23643336811711,0.119628771468906,-1.97639217734978,0.0481103768534046,0.0688631064302996
"gene986","MMP0957",50.121819849639,1.51116195987312,0.354838564238937,4.25873090517734,2.05590781116174e-05,4.54518138427476e-05
"gene987","MMP0958",108.734387939607,-0.426596702147258,0.221054218765108,-1.92982836758505,0.0536281073650982,0.0762653149130776
"gene988","MMP0959",884.888861931584,-0.40898056858006,0.233630933923889,-1.75054117068802,0.0800249764246741,0.108967549041944
"gene989","MMP0960",179.89732930183,-1.58586412325547,0.163360910089535,-9.70773315590788,2.79483469578669e-22,2.16938270219213e-21
"gene990","MMP0961",10529.9399781697,-1.2399190001499,0.146910227667249,-8.43997739189617,3.17399049608707e-17,1.89578686579844e-16
"gene991","MMP0962",86.4181172404734,-0.949963798180244,0.247549299800562,-3.83747317785015,0.000124306806876697,0.000251179579950391
"gene992","MMP0963",3295.10408766074,-1.35060151390861,0.118972719760206,-11.3521949958847,7.23239439284553e-30,7.86634501246532e-29
"gene993","MMP0964",215.491113086342,-0.1908411702667,0.233836158147399,-0.816131995062986,0.414424646383687,0.472937970808327
"gene994","MMP0965",5617.55495537597,-0.685786511532571,0.106954608684249,-6.41193979361049,1.43679582590608e-10,5.36363187552228e-10
"gene995","MMP0966",842.011027254491,-0.25713456198724,0.184730702084388,-1.39194275280661,0.163939734125832,0.208471748721906
"gene996","MMP0967",667.904432919805,0.150183072447204,0.123500068020752,1.21605659700501,0.223963362817483,0.275190687088149
"gene997","MMP0968",3179.27540850579,-0.139320244362894,0.08559899945388,-1.62759197247344,0.103611432406168,0.138096326701716
"gene998","MMP0969",452.856866681622,-0.0561133416859968,0.14495418268846,-0.387110883213335,0.698674120907992,0.742947375401257
"gene999","MMP0970",1852.9716027041,0.568237885521093,0.0899962575472423,6.31401683812024,2.71884337188787e-10,9.95967156188445e-10
"gene1000","MMP0971",3933.78705953488,-0.416278889106745,0.0882341346601811,-4.71788940538685,2.38303971498706e-06,5.74407110507142e-06
"gene1001","MMP0972",613.301044797135,0.228361743073238,0.179880328108819,1.26952038321327,0.20425552536708,0.252915134010397
"gene1002","MMP0973",48.5995442894907,0.464636541838069,0.279937537841515,1.65978648458757,0.0969574136260185,0.129816841040307
"gene1003","MMP0974",46.7204156503524,0.00914675407253352,0.303736105396679,0.0301141481372057,0.975976017266971,0.977640558513021
"gene1004","MMP0975",631.1042970094,-1.46459842285173,0.149158287776496,-9.81908846423829,9.31822897470381e-23,7.44884577040531e-22
"gene1005","MMP0976",553.481778364024,0.945604316146294,0.103249917162585,9.15840266154668,5.26711523659003e-20,3.69747292704049e-19
"gene1006","MMP0977",549.677288734981,0.896608017008009,0.105743588853096,8.47907685688273,2.26987704039373e-17,1.36502503248251e-16
"gene1007","MMP0978",228.907963894164,-0.109565434191618,0.283911036697771,-0.385914670546087,0.699559865171608,0.743440580477909
"gene1008","MMP0979",632.258969944266,-1.5075315925931,0.255400675376569,-5.9026139628267,3.57786800792701e-09,1.17178502415751e-08
"gene1009","MMP0980",4037.15351122655,-1.82413237180578,0.248759879517524,-7.33290422613058,2.25217892031208e-13,1.08424569879505e-12
"gene1010","MMP0981",3577.53757600578,-2.11301406671254,0.306077699508326,-6.90352178583026,5.07288722829057e-12,2.13327620435513e-11
"gene1011","MMP0982",976.045698755138,-1.52657922591629,0.259935397157881,-5.8729178196114,4.28190769628714e-09,1.3920150112284e-08
"gene1012","MMP0983",3385.35092118426,-1.70837135360463,0.240959860293963,-7.08985866575652,1.34249033557816e-12,5.89892262166763e-12
"gene1013","MMP0984",896.34903205328,-1.54235094077548,0.2228319852884,-6.9215868573773,4.4661216476665e-12,1.88260917301157e-11
"gene1014","MMP0985",7828.21741307816,-1.90430410032564,0.165846677207725,-11.482316874763,1.61883508992419e-30,1.86430550878851e-29
"gene1015","MMP0986",735.608051032881,0.606931435081022,0.246584576384986,2.46135197902011,0.0138414499722276,0.0214311378304613
"gene1016","MMP0987",892.783944834463,0.475907179779883,0.0898855658574935,5.29458957330698,1.19284009892574e-07,3.28403789735493e-07
"gene1017","MMP0988",253.531522965904,1.55748837103026,0.146922163376941,10.6007721043039,2.95530169458485e-26,2.84548720538717e-25
"gene1018","MMP0989",4881.28025310534,-1.02525794588805,0.118307285101785,-8.66605927949385,4.47334109347625e-18,2.78516855360606e-17
"gene1019","MMP0990",410.813699156324,-1.00204491446689,0.118070508922502,-8.48683488884258,2.12341127849734e-17,1.28131872353161e-16
"gene1020","MMP0991",1804.23600563005,-0.783620579934945,0.0891119525395046,-8.79366412252671,1.44759893321872e-18,9.37746073651246e-18
"gene1021","MMP0992",2367.86467043167,-0.219780801983731,0.268585605598789,-0.818289578452086,0.413191855460841,0.472142703840468
"gene1022","MMP0993",66.8384138911906,1.00172266825207,0.288248956843457,3.4751996302838,0.000510473312901575,0.000968195885180383
"gene1023","MMP0994",24.084397829105,0.860280306333521,0.480749042459152,1.78945817953785,0.0735410568214017,0.100918490747126
"gene1024","MMP0995",83.3773850636104,0.738143287862058,0.208201609207163,3.54532940774534,0.000392122714316472,0.000747749158685739
"gene1025","MMP0996",226.394157132232,1.16018909575353,0.254160829580141,4.56478324244571,5.00010696015477e-06,1.16846000846057e-05
"gene1026","MMP0997",564.788424358926,-0.112594734426003,0.0955052577970026,-1.17893754776647,0.238423044955882,0.290727616063851
"gene1027","MMP0998",138.174058888355,0.377738498943493,0.323004555561079,1.16945254313004,0.242221350876143,0.294356693522714
"gene1028","MMP0999",516.27942148755,0.390078093780479,0.124435583159747,3.1347793281903,0.0017198343140749,0.00300928307984108
"gene1029","MMP1000",55.5941510039681,0.613992378057523,0.38486747532242,1.59533454351567,0.110637444878687,0.146353737144329
"gene1030","MMP1001",607.556050365316,0.117518538426172,0.0913741852512472,1.28612406341066,0.198399767262312,0.246704580039657
"gene1031","MMP1002",530.862071448187,-0.963414956915991,0.134882103365437,-7.1426448200159,9.15519761335284e-13,4.09427872962632e-12
"gene1032","MMP1003",845.908255977342,-1.28165812286159,0.269691073302663,-4.75231941185997,2.01096355869765e-06,4.88733488334519e-06
"gene1033","MMP1004",183.331594059661,-0.84126323366943,0.152902593713926,-5.50195528562056,3.75602225505736e-08,1.09571377705481e-07
"gene1034","MMP1005",240.554476391761,-1.08346531270969,0.244237576374603,-4.43611228375401,9.15980830468822e-06,2.0933310289054e-05
"gene1035","MMP1006",649.580683798891,-1.23037057877486,0.19202287763152,-6.40741662634523,1.48005973763535e-10,5.51345720446826e-10
"gene1036","MMP1007",437.902966423314,-1.10527715390837,0.129103404105243,-8.5611774652151,1.11720580154535e-17,6.85894293492303e-17
"gene1037","MMP1008",271.587589167981,-0.744727110192047,0.203452138283345,-3.66045359107938,0.000251769154130199,0.000493456339908131
"gene1038","MMP1009",626.67317336015,0.475365582241413,0.111306149226999,4.27079353245747,1.94778670582274e-05,4.31698135303103e-05
"gene1039","MMP1010",382.147166725103,0.944911166576548,0.129337459710563,7.30578108377196,2.75660668615489e-13,1.31629836883602e-12
"gene1040","MMP1011",3214.43217515922,-0.731559379314643,0.0964993232697967,-7.58097937401405,3.4295612500955e-14,1.74146597195051e-13
"gene1041","MMP1012",498.582790223248,-0.420382854604574,0.109236787720966,-3.84836338906632,0.000118909577057041,0.000241103193066175
"gene1042","MMP1013",10599.3658073463,-0.679242013382047,0.120794720676579,-5.62311009601717,1.87549785958954e-08,5.64893543349875e-08
"gene1043","MMP1014",1555.82272905009,0.681894526907664,0.0989657397334065,6.89020795221204,5.57108880756567e-12,2.33720439974541e-11
"gene1044","MMP1015",1478.35712553505,0.446420379851836,0.185913512238116,2.40122611034353,0.016340236253435,0.0250360837204804
"gene1045","MMP1016",6672.93826506798,-0.0752155041328137,0.0709817583673167,-1.05964554644573,0.28930588446106,0.344197817974603
"gene1046","MMP1017",2897.52415358997,-1.17262494060109,0.120515516568574,-9.73007438369033,2.24428785846444e-22,1.74975009142228e-21
"gene1047","MMP1018",3558.36807394627,-0.326115044618998,0.121586037337257,-2.68217512274386,0.00731451584713653,0.011759285513371
"gene1048","MMP1019",443.975484933172,1.37278706148661,0.127330495272811,10.7812905191749,4.21924295579651e-27,4.15324362464439e-26
"gene1049","MMP1020",594.819179386113,1.35343466186611,0.2388318835869,5.66689271775414,1.45410321637085e-08,4.44043304548604e-08
"gene1050","MMP1021",3159.16984038896,-0.130083211737854,0.294394387513019,-0.441867159346241,0.658585336396005,0.710175864583697
"gene1051","MMP1022",2208.48958419038,0.00487441066758674,0.280434761377156,0.0173816207507569,0.98613217145786,0.986692155655167
"gene1052","MMP1023",829.353139779394,0.285460508386158,0.329111794094337,0.867366388894388,0.385741291758517,0.444523319868219
"gene1053","MMP1024",3459.07207472911,1.80284593485343,0.081923636633345,22.0064197457713,2.49969821095944e-107,1.42079620893888e-105
"gene1054","MMP1025",545.390547836885,1.6191675608817,0.23716641319646,6.82713685744549,8.66260495233785e-12,3.59141410023983e-11
"gene1055","MMP1026",2823.60417029781,-0.179683406339293,0.173122454694792,-1.03789775079188,0.29931766079887,0.354195915599469
"gene1056","MMP1027",375.876986293867,-0.136514696186519,0.122042757360529,-1.11858089032877,0.263318979695949,0.316756360739303
"gene1057","MMP1028",1872.99948886504,0.367804589527166,0.0752122139207985,4.89022421164838,1.00721185140466e-06,2.53529611739286e-06
"gene1058","MMP1029",279.893372576568,0.928405553637152,0.351287315651786,2.64286671414414,0.00822073894114032,0.0131681291038993
"gene1059","MMP1030",5192.89141171452,0.560575893263368,0.079385835588328,7.0614094958999,1.64822081231185e-12,7.17077795381108e-12
"gene1060","MMP1031",6251.52939368797,-0.103025902621103,0.141128523765465,-0.730014740268362,0.465381174590185,0.524297717153393
"gene1061","MMP1032",4278.73208890332,-0.172743172660932,0.113994861444112,-1.5153592931522,0.129681440226876,0.169635261826099
"gene1062","MMP1033",6344.74413455985,0.182975244351339,0.0571814192962536,3.19990735807649,0.00137471767434795,0.00243687378491054
"gene1063","MMP1034",608.328931711924,0.599673258488904,0.158621535739333,3.78052863814383,0.000156495716021005,0.000313703585471001
"gene1064","MMP1035",1630.75773047641,-0.326528122248368,0.127628901317122,-2.55841834317008,0.0105149511722371,0.0165422713977515
"gene1065","MMP1036",3832.74988228709,-0.358029908065883,0.11413913308826,-3.13678489032356,0.00170811398249517,0.00299174635900247
"gene1066","MMP1037",243.271830455038,2.69264862156867,0.202501691265274,13.2969191750668,2.41203840423074e-40,3.57143837668451e-39
"gene1067","MMP1038",5879.80148500435,-0.659739717146576,0.13449482728591,-4.90531666131736,9.32767316918292e-07,2.35126754278974e-06
"gene1068","MMP1039",65811.7336980943,-0.963485928390239,0.115268959783457,-8.35858959949181,6.34724998693478e-17,3.74041955751809e-16
"gene1069","MMP1040",13959.9102196667,-1.13288933272968,0.165073344588664,-6.86294528988103,6.74550663453694e-12,2.82317878623613e-11
"gene1070","MMP1041",14688.0397194604,-0.993401250883998,0.122872368614982,-8.08482217834343,6.22549634345719e-16,3.50457653583756e-15
"gene1071","MMP1042",30137.9079693153,-0.901449307748914,0.0918069227236293,-9.81896877714319,9.32929776910201e-23,7.44884577040531e-22
"gene1072","MMP1043",2003.45758848892,-1.01983557367006,0.114413510001964,-8.9135939772546,4.94044956336867e-19,3.32254661475405e-18
"gene1073","MMP1044",55811.0271868433,-1.13262215273323,0.173354443988545,-6.53356283619744,6.42232302174704e-11,2.4761779352994e-10
"gene1074","MMP1045",58264.228477687,-1.37697073716314,0.269514633973274,-5.10907595948831,3.23738190958498e-07,8.50114295780734e-07
"gene1075","MMP1046",15820.5374680574,-1.0340840637319,0.146539577639605,-7.0566878954373,1.70518021042726e-12,7.400314115204e-12
"gene1076","MMP1047",7907.38047683121,-0.808025713267112,0.14634139794426,-5.52151151087731,3.36095791423172e-08,9.85359042408701e-08
"gene1077","MMP1048",633.70951485502,1.25820012737315,0.125330460252176,10.039060934122,1.02646670760766e-23,8.65375281724735e-23
"gene1078","MMP1049",1567.82916911735,-0.234613703463061,0.10140103034837,-2.31372109984514,0.0206830257261222,0.0313088413483053
"gene1079","MMP1050",2036.41309076548,0.150775015617815,0.0818472800183973,1.84215059540066,0.0654531247309319,0.0912408273543528
"gene1080","MMP1051",929.320014712323,0.251840230161099,0.0883290439230595,2.85115992402758,0.00435600546326959,0.00720007657249627
"gene1081","MMP1052",1513.10773366032,0.730082128569426,0.133978871652892,5.44923329747767,5.05874199924091e-08,1.46123006601024e-07
"gene1082","MMP1053",6996.53785222631,-0.358785410489934,0.198917000853767,-1.80369404802003,0.0712792831385389,0.0982739412285646
"gene1083","MMP1054",6097.52451029414,-0.665698720966524,0.265379145246725,-2.50848166817184,0.012125125947391,0.0189401346802332
"gene1084","MMP1055",66.9962351475432,0.000572331173490668,0.214838348325098,0.00266400844147528,0.997874431308871,0.997874431308871
"gene1085","MMP1056",1517.32276951237,-0.258755720666374,0.175293178135849,-1.4761311502142,0.139908687967986,0.182031267177153
"gene1086","MMP1057",326.697314758263,-0.804173518888172,0.114381795421426,-7.03060758860523,2.05636087986594e-12,8.85894344822442e-12
"gene1087","MMP1058",276.352088793827,0.736176955671809,0.171725480911758,4.28694071353392,1.81150614593169e-05,4.03523872203747e-05
"gene1089","MMP1059",361.284543717221,0.258761470109102,0.230991760890938,1.12021947930548,0.262620245044007,0.316293145432359
"gene1090","MMP1060",927.962898700853,0.0389990276015978,0.100722949321095,0.387191080726526,0.698614752738684,0.742947375401257
"gene1091","MMP1061",202.602964433165,0.240354669905533,0.145654017358874,1.65017535570836,0.0989070757790077,0.132126055741176
"gene1092","MMP1062",1717.61447774037,0.202793044856799,0.0862710954039733,2.35064877647838,0.0187407140278496,0.0285403095221011
"gene1093","MMP1063",2871.66623264793,0.640742002949261,0.112296979827491,5.70578125906464,1.15810648482743e-08,3.57370162218203e-08
"gene1094","MMP1064",622.605299343914,0.0757518069971352,0.116570096975208,0.649839100787966,0.515796159042666,0.574120551000113
"gene1095","MMP1065",319.182275078472,-0.722856703979829,0.136389556189314,-5.29994175636495,1.15839628683003e-07,3.19920729999141e-07
"gene1096","MMP1066",388.812707566761,-0.154118959461721,0.13893766537839,-1.10926694386282,0.267315040864581,0.320632472432533
"gene1097","MMP1067",1746.51671505661,1.41692647910507,0.0792811733511043,17.8721683750829,1.94293123197239e-71,6.22444514679156e-70
"gene1098","MMP1068",811.691681955,1.15850023357269,0.208647042421503,5.55244023652309,2.81709042487379e-08,8.34237534223129e-08
"gene1099","MMP1069",2143.64188425474,0.435001854952928,0.140962164290492,3.08594761681215,0.00202904564925506,0.00352234328471666
"gene1100","MMP1070",1471.58371703077,0.198444380142532,0.167764747948709,1.18287293706782,0.236859508653768,0.28921651014849
"gene1101","MMP1071",591.802786242391,-0.460714465303647,0.0975368130704029,-4.72349311814298,2.31827807645555e-06,5.60330037135074e-06
"gene1102","MMP1072",1698.7607615235,-0.0534726228435095,0.0824625700976859,-0.648447201926466,0.516695749278795,0.574396157873336
"gene1103","MMP1073",417.759107802005,-1.20693776737206,0.189893747063952,-6.35585839993765,2.07265889731585e-10,7.65623684920444e-10
"gene1104","MMP1074",136.405227383703,-0.885951363192961,0.274591476004563,-3.22643432375971,0.00125342994434509,0.00223925787708848
"gene1105","MMP1075",410.977855339144,-0.345048412360169,0.228151760337246,-1.51236357698985,0.130441395446024,0.170502773572622
"gene1106","MMP1076",1555.66938963162,-0.543985330646299,0.102439718592405,-5.31029700316483,1.09446728724233e-07,3.03215622660532e-07
"gene1107","MMP1077",2176.42208086759,-0.315781952462539,0.0864487192492582,-3.65282395395637,0.000259372061024093,0.000506666930736642
"gene1108","MMP1078",83.5236293781974,-0.417111332425202,0.259105743827946,-1.60981121554054,0.107439076006853,0.142693472000983
"gene1109","MMP1079",1071.90535211262,0.258013310914876,0.158577033257485,1.62705346174521,0.103725743825594,0.138144187921917
